gene_ids,controls_FPKM_Coeff_of_Var,exposed_FPKM_Coeff_of_Var
gene-LOC111115326,1.32737663869041,1.8684061567615
gene-LOC111115327,0.150762535573659,0.475952112172366
gene-LOC111115328,0.884297887879098,2.91681547239451
gene-LOC111115329,0.590131716014874,1.32376838192315
gene-LOC111115330,0.817214251868789,1.15064447583452
gene-LOC111115331,1.26837611415289,1.98548678968993
gene-LOC111115332,0.900775322976567,1.12792963788159
gene-LOC111115333,0.337347030253496,0.461417520149905
gene-LOC111115334,0.068500039603783,1.72522730340656
gene-LOC111115335,0.884456012414385,1.61408419208414
gene-LOC111115336,0.675616693466186,NA
gene-LOC111115337,0.700039306521458,NA
gene-LOC111115338,0.710140028362649,0.301741824807502
gene-LOC111115339,0.87358681513133,2.91681547239451
gene-LOC111115340,0.692243699753478,1.95970963324076
gene-LOC111115341,0.199944091802153,0.244351295175261
gene-LOC111115342,0.824275115911405,1.03972783853486
gene-LOC111115343,0.368777934321081,0.40441850227859
gene-LOC111115344,1.02783745283233,1.91009992497222
gene-LOC111115345,0.486195707197019,1.59282123974186
gene-LOC111115346,0.323061473415985,0.776751852678471
gene-LOC111115347,1.79245272756416,1.63673152183438
gene-LOC111115348,1.13695208961769,2.25991391360618
gene-LOC111115349,NA,NA
gene-LOC111115350,0.15650663382565,0.719571480662665
gene-LOC111115351,1.19690084609293,1.25563767865532
gene-LOC111115352,2.125,NA
gene-LOC111115353,NA,NA
gene-LOC111115354,NA,NA
gene-LOC111115355,0.388495272793146,1.67406593020318
gene-LOC111115356,0.326484179917165,0.506793181349866
gene-LOC111115357,1.06719691750801,1.6115284851227
gene-LOC111115358,0.520130476389726,1.3980200238456
gene-LOC111115359,0.782375915198933,0.960412755708405
gene-LOC111115360,0.829814351751667,0.933440858461188
gene-LOC111115361,0.5586708883973,0.749833879651616
gene-LOC111115362,0.496598741495915,0.827620348333293
gene-LOC111115363,0.980334704376042,2.85761814627316
gene-LOC111115364,0.777989559279295,2.265125705883
gene-LOC111115365,0.45024021012768,0.263334809874446
gene-LOC111115366,0.876925887286289,0.757725586192171
gene-LOC111115367,0.352566939125136,1.3984586969712
gene-LOC111115368,0.858384805834423,0.482287610572879
gene-LOC111115369,0.570573291247374,1.36866204477473
gene-LOC111115370,1.59048431385972,1.9456775770077
gene-LOC111115371,0.537203821575723,2.60702694177369
gene-LOC111115372,0.829444307367479,1.64741678589502
gene-LOC111115373,0.675109249741232,1.41560043335745
gene-LOC111115374,0.549643767990866,1.08022109769846
gene-LOC111115375,0.566306355288321,1.27370966048672
gene-LOC111115376,0.70252106195315,1.85506668783247
gene-LOC111115377,1.03902362038258,0.394496484562798
gene-LOC111115378,0.774865893936039,0.600146071286478
gene-LOC111115379,2.125,2.91681547239451
gene-LOC111115380,1.01138483610415,1.3279248395673
gene-LOC111115381,0.373704032770123,0.445729552695085
gene-LOC111115382,0.405912755408147,0.544624986024032
gene-LOC111115383,0.636367346018884,0.868425086444393
gene-LOC111115384,0.32392110874761,0.975682866324722
gene-LOC111115385,0.503932856726847,0.857504973787068
gene-LOC111115386,0.368399633326065,0.314059134686471
gene-LOC111115387,1.13997737726218,1.43723755630113
gene-LOC111115388,0.450034932069081,NA
gene-LOC111115389,0.802515997224162,2.91681547239451
gene-LOC111115390,0.531653664968128,1.21688302783847
gene-LOC111115391,0.381670832477905,0.898386829211153
gene-LOC111115392,1.01419311065856,NA
gene-LOC111115393,0.513207655767562,1.04212873007824
gene-LOC111115394,0.563300651918547,1.18439892462991
gene-LOC111115395,0.73771426733319,2.03731540262508
gene-LOC111115396,0.51915404346327,1.72371351858657
gene-LOC111115397,0.56089416244708,0.883640331746128
gene-LOC111115398,0.580043814883441,0.656577741872612
gene-LOC111115399,0.577729968663225,0.912309699005209
gene-LOC111115400,0.760469112769814,0.707387747711951
gene-LOC111115401,0.981572445777213,1.07237143818668
gene-LOC111115402,NA,2.91681547239451
gene-LOC111115403,0.841750524991258,1.55651565936127
gene-LOC111115404,0.8859975747856,1.24685276297754
gene-LOC111115405,0.145007636823112,0.276673837249771
gene-LOC111115406,0.395023316365527,1.15430942397389
gene-LOC111115407,0.439403685937464,1.41194072001254
gene-LOC111115408,0.908199840005189,0.570440627215552
gene-LOC111115409,1.67097684348983,1.51081003417457
gene-LOC111115410,0.796748687368454,0.855143784158548
gene-LOC111115411,0.437608740596535,1.5651728719001
gene-LOC111115412,0.847155972536973,0.769404282578253
gene-LOC111115413,0.925371643992592,1.41341021107321
gene-LOC111115414,0.747675566392276,1.48165456771434
gene-LOC111115415,0.868632020064574,2.10144724175318
gene-LOC111115416,0.650102915979156,0.162205742153473
gene-LOC111115417,1.01409847236768,0.701140117310573
gene-LOC111115418,0.709366338539026,0.482984573605552
gene-LOC111115419,0.707841870693177,0.451360463195669
gene-LOC111115420,NA,0.949364075816186
gene-LOC111115421,1.2826443012082,0.359395701501757
gene-LOC111115422,1.82147946629638,1.20183949792032
gene-LOC111115423,0.269318239988855,1.31053248635799
gene-LOC111115424,0.169100148909677,0.129857424443122
gene-LOC111115425,0.63089114542302,0.953092604025999
gene-LOC111115426,0.526882097299525,0.531833213784107
gene-LOC111115427,1.10152012578653,1.33435454407038
gene-LOC111115428,0.765366923119232,1.00312379430055
gene-LOC111115429,0.726169571389205,2.91681547239451
gene-LOC111115430,0.88415087027107,2.4207742529172
gene-LOC111115431,0.483674467489083,1.2903501936735
gene-LOC111115432,2.125,1.93255306606115
gene-LOC111115433,0.285017825409907,0.292117002904438
gene-LOC111115434,2.125,2.91681547239451
gene-LOC111115435,0.427385453080335,0.797849962160824
gene-LOC111115436,1.08948864817764,NA
gene-LOC111115437,0.291852994876357,0.433113789685372
gene-LOC111115438,0.477565575171263,0.205825039471164
gene-LOC111115439,0.407163112472412,0.727729663856459
gene-LOC111115440,1.18478354357371,NA
gene-LOC111115441,0.154266250926145,0.544452439645891
gene-LOC111115442,0.623488459352388,0.422699549874624
gene-LOC111115443,0.241546274606954,1.16894802978357
gene-LOC111115444,0.442728928569863,0.33153256767697
gene-LOC111115445,0.653012877774103,0.968793157283217
gene-LOC111115446,0.454180843255564,0.310655819956635
gene-LOC111115447,NA,2.04049809617857
gene-LOC111115448,0.869506945843545,NA
gene-LOC111115449,0.875023994315994,1.37932334223438
gene-LOC111115450,2.125,2.03218142820973
gene-LOC111115451,0.708811459049398,2.22056750500362
gene-LOC111115452,1.52253214387409,0.694940796210298
gene-LOC111115453,0.558760472995804,1.062641091556
gene-LOC111115454,0.767465626694528,0.831958115250706
gene-LOC111115455,2.125,2.22276201628168
gene-LOC111115456,0.713062605217991,2.43714083962213
gene-LOC111115457,NA,2.91681547239451
gene-LOC111115458,0.494293644032487,1.27351355084497
gene-LOC111115459,NA,NA
gene-LOC111115460,0.524698923089641,0.199831667184141
gene-LOC111115461,0.447833281201971,1.38699201214456
gene-LOC111115462,1.27569249172913,0.887454872469071
gene-LOC111115463,0.331705917667291,0.462530953013211
gene-LOC111115464,1.00795454357615,1.41427129478571
gene-LOC111115465,1.09335805562729,1.18641833515754
gene-LOC111115466,0.877702902354493,0.873189159949215
gene-LOC111115467,2.125,1.72080653624075
gene-LOC111115468,0.624297910386891,1.41391321366911
gene-LOC111115469,0.626637268244143,2.34603026948423
gene-LOC111115470,1.12522580822574,1.41535294992623
gene-LOC111115471,0.848708327675896,1.32612405001507
gene-LOC111115472,0.739179527523078,1.41298964535072
gene-LOC111115473,0.26064341606812,0.29131717903138
gene-LOC111115474,0.879724170848323,1.33309228797104
gene-LOC111115475,1.50995497900275,NA
gene-LOC111115476,0.957665642766133,NA
gene-LOC111115477,0.54427181766767,1.75186374199565
gene-LOC111115478,1.31717747406408,NA
gene-LOC111115479,1.27709890182029,0.549192388679921
gene-LOC111115480,0.212821918591492,0.566558750914267
gene-LOC111115481,0.683550580508275,1.4720248750447
gene-LOC111115482,0.523034059821689,1.65826736950885
gene-LOC111115483,0.536325967568041,0.895182656050582
gene-LOC111115484,1.40016694948276,1.19808052212435
gene-LOC111115485,0.288751443285675,1.31266922577378
gene-LOC111115486,0.607530917829774,0.856952816690161
gene-LOC111115487,0.125150626072224,0.414891622909417
gene-LOC111115488,0.653486330292198,0.595666148313312
gene-LOC111115489,0.827027231489772,1.61092278214765
gene-LOC111115490,0.923737091855658,2.31302797718137
gene-LOC111115491,0.767559007125377,1.55146818798971
gene-LOC111115492,0.566166372331504,0.874314001683375
gene-LOC111115493,1.2828826559179,2.42905549181134
gene-LOC111115494,1.91273540022756,2.01499999297888
gene-LOC111115495,0.38836264001145,0.742539430691827
gene-LOC111115496,0.550674955483982,0.799853225263218
gene-LOC111115497,0.67795412046645,0.326811140868952
gene-LOC111115498,0.547567563951661,0.369756107091778
gene-LOC111115499,0.456285666214751,0.502631809440211
gene-LOC111115500,0.233089028095551,0.5820303271778
gene-LOC111115501,0.535741196613335,0.193147337227045
gene-LOC111115502,NA,NA
gene-LOC111115503,1.29742501707192,2.0170271826732
gene-LOC111115504,0.587750285263778,1.35676850816813
gene-LOC111115505,0.448525303803635,0.964567682288188
gene-LOC111115506,0.259147521648769,0.45771642667829
gene-LOC111115507,2.125,2.91681547239451
gene-LOC111115508,0.326564876384512,0.271915483671131
gene-LOC111115509,1.25090215200596,1.72015089967252
gene-LOC111115510,2.125,2.91681547239451
gene-LOC111115511,2.125,2.91681547239451
gene-LOC111115512,2.125,NA
gene-LOC111115513,2.125,NA
gene-LOC111115514,0.367628414787012,0.98376415868141
gene-LOC111115515,1.26207263190012,1.9932312435855
gene-LOC111115516,NA,NA
gene-LOC111115517,0.517644879339578,1.06990306690794
gene-LOC111115518,1.46395652525688,1.9942992759375
gene-LOC111115519,0.853928266870069,2.16160198785348
gene-LOC111115520,0.639511523186598,0.582838302959028
gene-LOC111115521,2.125,2.91681547239451
gene-LOC111115522,0.743198612437507,1.9418645468097
gene-LOC111115523,0.368460523742084,0.685007091790842
gene-LOC111115524,1.33546549994602,1.91119701855765
gene-LOC111115525,0.676357253658962,1.85497482631591
gene-LOC111115526,0.498609276245673,2.04012189890233
gene-LOC111115527,0.663237280325391,1.47797511943261
gene-LOC111115528,0.914858829234203,1.91477439149832
gene-LOC111115529,0.466515061031102,0.726298932795777
gene-LOC111115530,0.75424647352553,1.55340623628187
gene-LOC111115531,0.526961190289033,1.81198838680898
gene-LOC111115532,0.791524578474599,0.305931552120797
gene-LOC111115533,1.37190245734715,2.52566594618963
gene-LOC111115534,0.31002557684915,1.37802001718772
gene-LOC111115535,0.321229094745183,0.286142526866303
gene-LOC111115536,0.322014443514069,1.28623330952889
gene-LOC111115537,0.447083374727105,0.955125502524
gene-LOC111115538,2.125,2.91681547239451
gene-LOC111115539,1.5825762621086,1.96817588869061
gene-LOC111115540,0.900195852685026,1.94255767961824
gene-LOC111115541,0.51509445387602,1.22585716520365
gene-LOC111115542,2.08718932795537,2.91681547239451
gene-LOC111115543,0.82541666557377,0.975043666190092
gene-LOC111115544,0.977875078447254,0.940023746865484
gene-LOC111115545,0.611899892609717,1.60482330391492
gene-LOC111115546,1.54537478980063,2.91681547239451
gene-LOC111115547,0.172565885638296,1.966120927364
gene-LOC111115548,2.125,2.91681547239451
gene-LOC111115549,0.510474864515633,1.84620754659537
gene-LOC111115550,0.984311477206775,1.51495429914164
gene-LOC111115551,0.336894701094812,0.662498114583099
gene-LOC111115552,1.57413925675592,NA
gene-LOC111115553,1.19172596260918,0.45849427940542
gene-LOC111115554,0.272027174135371,1.08993109716839
gene-LOC111115555,0.471719620252914,1.03258253091116
gene-LOC111115556,0.243729242113586,0.296147275335679
gene-LOC111115557,1.07740207594311,1.02288824024937
gene-LOC111115558,1.01122155672839,1.03618512504941
gene-LOC111115559,0.516412007127309,1.05675320496889
gene-LOC111115560,1.11002192639182,2.91681547239451
gene-LOC111115561,1.21901323661085,2.91681547239451
gene-LOC111115562,0.728407577468104,1.07952042536559
gene-LOC111115563,2.125,NA
gene-LOC111115564,1.83967559410492,2.91681547239451
gene-LOC111115565,1.50986956331003,0.794041926167635
gene-LOC111115566,0.677692722238825,0.60486841947336
gene-LOC111115567,1.33214028620167,2.91681547239451
gene-LOC111115568,0.821660578446257,0.845907923072929
gene-LOC111115569,0.952607973586104,0.203020590335585
gene-LOC111115570,0.604915145864339,1.25984043984366
gene-LOC111115571,0.81661618654763,0.63955024840676
gene-LOC111115572,1.13080691543736,1.08441954565855
gene-LOC111115573,0.753021041930478,0.692795370200482
gene-LOC111115574,2.125,1.92637954510772
gene-LOC111115575,0.618072764041801,0.723723714425363
gene-LOC111115576,0.451741596328701,0.74471006376797
gene-LOC111115577,1.29394134147638,2.62192040069644
gene-LOC111115578,0.60417652405885,1.4937613027553
gene-LOC111115579,NA,1.99991200232086
gene-LOC111115580,0.677785233843794,1.50613965711599
gene-LOC111115581,1.43543206457413,2.13298331913152
gene-LOC111115582,0.975094987311483,1.42956092067397
gene-LOC111115583,0.562359129195507,1.15483886642888
gene-LOC111115584,0.677184668387158,1.50138075621358
gene-LOC111115585,0.970438652592132,1.27480380548025
gene-LOC111115586,0.710322761532464,0.265467395634803
gene-LOC111115587,0.578299791584162,2.11133332902202
gene-LOC111115588,0.795569365188179,2.06566842509705
gene-LOC111115589,0.176369306771794,1.4128084419423
gene-LOC111115590,1.4901757576516,1.1117022644921
gene-LOC111115591,1.1570761651926,NA
gene-LOC111115592,0.700368818534306,1.31437052735266
gene-LOC111115593,1.48021827488074,0.988167708477303
gene-LOC111115594,1.10178008822541,2.91681547239451
gene-LOC111115595,0.850963094642572,1.42172999748028
gene-LOC111115596,1.04729532575512,1.94995965083363
gene-LOC111115597,0.82132969925165,0.914690902311212
gene-LOC111115598,0.477359265878609,1.33135954940873
gene-LOC111115599,0.586494656917866,0.871662304655439
gene-LOC111115600,0.533230922287885,0.398552144791589
gene-LOC111115601,1.15540830760249,2.91681547239451
gene-LOC111115602,1.24869610619027,NA
gene-LOC111115603,0.330782108357261,0.486950817418563
gene-LOC111115604,0.695954729625557,0.559930456784631
gene-LOC111115605,0.560001735594735,1.46036535963698
gene-LOC111115606,0.563758868713418,1.7644316483258
gene-LOC111115607,0.427544226184423,0.851692328167467
gene-LOC111115608,0.726184158553156,1.59786482930983
gene-LOC111115609,0.884360705259633,2.91681547239451
gene-LOC111115610,0.474812389138507,0.651179845847842
gene-LOC111115611,0.187518829464377,0.992712805219883
gene-LOC111115612,0.283605051723041,0.43962867638027
gene-LOC111115613,1.33716814217204,1.12769983659696
gene-LOC111115614,0.177033797359621,0.26651451193446
gene-LOC111115615,0.39067982533616,0.841592350498373
gene-LOC111115616,1.08024725890347,2.91681547239451
gene-LOC111115617,0.731741917278036,1.41308302033925
gene-LOC111115618,0.961731243451977,0.734377557030701
gene-LOC111115619,0.456259489651384,0.254284979418009
gene-LOC111115620,0.841257326379081,1.75003782399367
gene-LOC111115621,0.109479199726914,0.401844939864955
gene-LOC111115622,2.125,2.24174530268215
gene-LOC111115623,0.605813378642717,0.764176721652314
gene-LOC111115624,0.43382474758405,0.481443439681098
gene-LOC111115625,NA,NA
gene-LOC111115626,0.662603127378454,1.35939507317858
gene-LOC111115627,0.908402816118149,1.12510492829041
gene-LOC111115628,0.281422804673121,0.438332428895255
gene-LOC111115629,0.114397297138724,0.931312917481155
gene-LOC111115630,0.74552847722587,1.03293869605303
gene-LOC111115631,0.456637021330816,1.49549704879495
gene-LOC111115632,0.943948457747423,0.925855907875087
gene-LOC111115633,0.457326637600736,1.30372214329295
gene-LOC111115634,NA,NA
gene-LOC111115635,0.965305075985257,0.789849604091114
gene-LOC111115636,0.374262872019631,0.590315118900092
gene-LOC111115637,0.363277243426098,1.42704487627547
gene-LOC111115638,0.288601930982798,0.814898883712549
gene-LOC111115639,0.995854159227628,1.00842876128767
gene-LOC111115640,0.426672863293818,1.28692798215808
gene-LOC111115641,NA,2.29925981886768
gene-LOC111115642,0.594082447274882,2.91681547239451
gene-LOC111115643,0.649900949996354,NA
gene-LOC111115644,1.18899737302601,1.9265416907717
gene-LOC111115645,0.451737204390263,2.91681547239451
gene-LOC111115646,2.125,2.91681547239451
gene-LOC111115647,1.33961751260578,0.479010745063427
gene-LOC111115648,1.41170704248761,1.20870645319762
gene-LOC111115649,1.23004482393167,2.91681547239451
gene-LOC111115650,NA,1.97830430088111
gene-LOC111115651,0.346026184755386,1.32744350761739
gene-LOC111115652,NA,2.91681547239451
gene-LOC111115653,1.29370198612226,2.91681547239451
gene-LOC111115654,0.645476120065982,NA
gene-LOC111115655,1.91511792970635,1.63600072611096
gene-LOC111115656,0.65965420025339,0.724946847795365
gene-LOC111115657,0.32956549453083,1.63841388508852
gene-LOC111115658,1.32059026945122,1.49097290765294
gene-LOC111115659,0.424419443962577,0.640030991403912
gene-LOC111115660,1.12123588311241,2.45766051538823
gene-LOC111115661,0.782963025630412,1.29908918728435
