gene_ids,Treatment1_FPKM_Coeff_of_Var,Treatment2_FPKM_Coeff_of_Var,Treatment3_FPKM_Coeff_of_Var,Treatment4_FPKM_Coeff_of_Var
gene-LOC111118021,1.12361331294481,2.0112043810269,0.626443436553402,2.91681547239451
gene-LOC111118022,0.41876061253054,0.435882471911561,0.368161059218102,0.288504366461205
gene-LOC111118023,0.41182916158646,0.362737868667855,0.419667295296955,0.29406661251178
gene-LOC111118024,1.52625498696593,1.54607202362699,1.08548894635243,0.683182187456774
gene-LOC111118025,0.401348383805689,0.693291393309875,0.516357143417914,0.484338954213695
gene-LOC111118026,0.222470811864483,0.274531194115976,0.319993234167852,0.310944506161528
gene-LOC111118027,0.70703388608356,0.39685679380356,0.559170601210069,0.510830599387339
gene-LOC111118028,0.279828859354037,0.642388749028176,0.292198962062758,0.336287090318385
gene-LOC111118029,0.887781012025559,0.353085338769911,0.487046924577902,0.174921789588917
gene-LOC111118030,0.17129853680158,0.854843405823239,0.402737507747103,0.354293196435658
gene-LOC111118031,0.396283217805979,2.07083019040382,0.529309503437109,0.799169481170568
gene-LOC111118032,0.550590072201773,1.43784703170602,0.489466041791226,1.27154168226249
gene-LOC111118033,0.548863061787046,0.837702603269768,0.539595568938562,2.01672731213738
gene-LOC111118034,0.484044648279475,0.83407715035911,0.351617931222887,2.04623597275259
gene-LOC111118035,0.501698167250836,1.26351406265255,0.655203830175872,0.973552623406066
gene-LOC111118036,0.271494126277515,1.33435418306134,0.708046008610099,1.01018950803011
gene-LOC111118037,0.20439861942577,0.396899250197919,0.443178866306716,0.288871059464741
gene-LOC111118038,0.379406986632737,0.896740032135935,0.556146539959528,1.98177204786438
gene-LOC111118039,0.496646040811894,1.37356417470518,0.517137928430338,1.67160324406676
gene-LOC111118040,0.316713933111249,0.48713656027072,0.486470551086917,0.485982815594536
gene-LOC111118041,0.43687715908492,0.400724436257817,0.431057649553909,0.560478998132545
gene-LOC111118042,0.558985161073998,0.844117492654848,0.51906332932036,0.397412840194202
gene-LOC111118043,0.796023132365874,0.961536880541289,0.457531887081005,1.56367980084069
gene-LOC111118044,0.588737068361522,1.73634499323718,0.807321411618851,1.0223434821386
gene-LOC111118045,0.853015400876611,0.734081629876911,1.19036513544654,0.297090705289968
gene-LOC111118046,1.25336569831627,2.03701479206444,1.08914814955795,1.35866194117549
gene-LOC111118047,0.530457714929181,0.682933083667614,0.596284129953071,0.450003117808802
gene-LOC111118048,0.732744733250516,1.66722841369359,0.538576633067393,1.87511034392655
gene-LOC111118049,0.172058274556229,0.399515624845782,0.201340522135769,0.318512085053095
gene-LOC111118050,0.341207133259938,0.360201874580207,0.507421233320488,0.385562549461306
gene-LOC111118051,0.324902243471129,0.49899438948451,0.277715101912459,0.375818553017788
gene-LOC111118052,0.345492983224745,2.16447693099489,0.563343606821132,1.08124517906164
gene-LOC111118053,0.54337425664624,0.51712788080912,0.478274105458343,0.318769524311807
gene-LOC111118054,0.431013133740012,1.11582205594172,0.477825689286484,0.56181767899325
gene-LOC111118055,0.321140734882867,0.261034569011941,0.409689214714152,0.442260754718234
gene-LOC111118056,0.208550520558057,0.649082708472333,0.174015712337153,0.477462233629622
gene-LOC111118057,1.00368789012496,2.19096718722682,0.60529957923233,2.28930505720563
gene-LOC111118058,0.437311084608082,1.16635764092469,0.481469645029207,1.718656133105
gene-LOC111118059,0.300468230448704,1.06081818434659,0.626650456166106,1.14382137922795
gene-LOC111118060,0.182733101847237,0.398157921833411,0.26105659241446,0.251117237740077
gene-LOC111118061,0.583880609768294,0.818082038876579,0.422578657152644,0.852633180096421
gene-LOC111118062,0.5139502344981,1.45904707981878,0.463546623636095,0.926326136559892
gene-LOC111118063,0.14232249657119,0.983085092254721,0.575043371881849,1.0135186091649
gene-LOC111118064,0.546699816666873,1.10672463566653,0.613449715577172,1.96347849653198
gene-LOC111118065,0.535726693838042,1.26504700125546,0.57358052376738,1.70607360016572
gene-LOC111118066,2.125,2.34575669888857,0.737431809878278,1.29925644388447
gene-LOC111118067,1.38847169278828,1.18249421618478,0.797843746043925,1.53485852326834
gene-LOC111118068,0.581186162664401,1.84490277684679,0.90860064120984,1.48835783502473
gene-LOC111118069,0.895714876974069,0.791690651391584,0.901858398123914,0.824085540867859
gene-LOC111118070,0.551731552704398,1.46201925887794,0.46391546703638,1.26952100937134
gene-LOC111118071,0.214825005935033,0.317383183659397,0.0868621585863672,0.492381899373957
gene-LOC111118072,0.0555322626338146,0.167900890034238,0.105667122342322,0.183488048081345
gene-LOC111118073,0.474858222352728,1.13726449263351,0.441553644305092,1.13703255776456
gene-LOC111118074,2.125,2.91681547239451,1.83635178459136,2.14965418925566
gene-LOC111118075,0.537659979845801,1.05321943406178,0.612438331370823,0.705986665107604
gene-LOC111118076,1.48129068561525,0.961621460179504,1.26384888972882,1.06354042526192
gene-LOC111118077,1.66106235196395,2.23870064674334,0.567451605757884,2.91681547239451
gene-LOC111118078,0.26510335559971,0.438489191520871,1.04242465984538,0.427343352424881
gene-LOC111118079,0.877925805798339,1.20031651590749,0.612649147227369,1.15716090506234
gene-LOC111118080,0.59654606210262,1.40984181099984,0.267687811660528,1.61979394196171
gene-LOC111118081,0.491136664467603,0.707848397685863,0.429926600373581,1.65674345297023
gene-LOC111118082,0.44834633940366,0.312490249278637,0.375351805375167,0.299208031765173
gene-LOC111118083,0.174915072805111,0.375588646109346,0.167894876068932,0.263988019307292
gene-LOC111118084,0.384318835134024,1.16474825650926,0.506869121237092,0.865655715625607
gene-LOC111118085,0.387552877965242,0.510320432483033,0.280745435065945,0.311059150133716
gene-LOC111118086,0.55756482324198,0.625649208624206,0.301636553699632,0.489966854975967
gene-LOC111118087,0.446245144087717,2.1392981731768,0.571527470446156,1.58961215193906
gene-LOC111118088,0.655499892633973,1.21446165635621,0.468343092302281,0.688478020189416
gene-LOC111118089,0.242166720518255,0.497286093994509,0.310288613703366,0.281246718512306
gene-LOC111118090,0.110456290950063,0.575579645841177,0.314168546278226,0.272963450880364
gene-LOC111118091,0.290079970783509,0.778586555501589,0.378824077610673,0.879478611729371
gene-LOC111118092,0.0912575704235451,1.58898246146322,0.647291574390711,0.983450996106613
gene-LOC111118093,0.551400558441869,1.44066565006513,0.904279767404198,0.626376537716341
gene-LOC111118094,0.179186506378017,0.47068202922896,0.492776476001496,0.361651640101526
gene-LOC111118095,0.0571087207021755,0.364841718484328,0.238253448830055,0.280200707808926
gene-LOC111118096,0.515852434795837,0.697285127200979,0.503967664828076,0.839877605092989
gene-LOC111118097,0.561932760918632,1.08945259999106,0.0918249510701011,1.64483630881871
gene-LOC111118098,0.399244091402948,1.44178618475494,0.649863233349609,1.5361930138789
gene-LOC111118099,0.415346171991511,2.70318491355609,0.596467856173902,1.17159410009467
gene-LOC111118100,0.19902847734924,0.337920202435188,0.0697013464365842,0.264759317000474
gene-LOC111118101,0.564691676164341,0.951557457064108,0.63265184165489,2.1832448090043
gene-LOC111118102,1.06024471691889,0.30077120281897,1.01988648728196,0.24192918421256
gene-LOC111118103,0.835938619747918,2.02475381515348,0.589071775694895,1.94584937244815
gene-LOC111118104,1.42128015003912,0.463546547947312,1.67561786032616,0.367855014034902
gene-LOC111118105,0.301559669391425,0.41219134932583,0.337439786650692,0.424424818386223
gene-LOC111118106,0.964082104483527,0.376794269782664,0.815758723738013,0.188663493931357
gene-LOC111118107,0.267649728378722,1.57246422512401,0.413370203801537,1.04450321061449
gene-LOC111118108,0.598493315030161,1.63803534539144,0.49776888478267,1.37009641470202
gene-LOC111118109,0.344131295800209,NA,0.57408642896919,1.97451074063383
gene-LOC111118110,0.800714515178224,0.804966926943749,0.532747084205113,0.343080071165728
gene-LOC111118111,0.584191831241262,0.518542384576806,0.575274131602496,0.426959720754135
gene-LOC111118112,0.495343940851245,0.369737684698655,0.43352412224528,0.426864461673755
gene-LOC111118113,0.426284205797138,1.34187511288364,0.433123786748913,0.665124524254754
gene-LOC111118114,0.208682776505837,0.312576673633952,0.156926437216954,0.277623688897003
gene-LOC111118115,0.591602960504815,1.62060753661741,0.548653546593559,NA
gene-LOC111118116,0.470250192365654,1.69248695201779,0.612263806437131,1.57406632145347
gene-LOC111118117,1.10598449492101,2.07133919910137,0.621340600862167,2.32227095133888
gene-LOC111118118,0.338482075283761,0.86834887902631,0.528098061265542,0.826571361449851
gene-LOC111118119,0.228772655504096,0.385596728350826,0.279868088497905,0.332551729407095
gene-LOC111118120,0.372419488526429,0.801763893154503,0.551476121591691,0.638420845948068
gene-LOC111118121,0.227552134368329,0.289206552241836,0.300851658848994,0.150261422015694
gene-LOC111118122,0.499373420038518,0.670620290770531,0.560560139082869,0.403179397832741
gene-LOC111118123,0.651249291186821,0.816561555095251,0.430564182637392,0.726551247524423
gene-LOC111118124,0.837519859363242,1.72976141346074,0.615829972581376,1.63164593220414
gene-LOC111118125,0.650643840642212,0.900412020154026,0.853595639530997,0.652826866844375
gene-LOC111118126,1.39725307254286,0.401607321256508,1.76823474288719,0.272487695758858
gene-LOC111118127,0.279896322462093,0.428938774950495,0.338333860319872,0.354516964584874
gene-LOC111118128,0.733452586153395,0.439230984221995,1.49115394742745,0.30278780543848
gene-LOC111118129,0.450802623885385,2.33911080942008,0.456047854639175,1.08997612212401
gene-LOC111118130,0.684563242741046,0.934568681219866,1.08640410772858,0.731000594503045
gene-LOC111118131,0.635487705893492,0.497153220224894,0.20671449720137,0.37967695285566
gene-LOC111118132,0.408843484204653,0.368342781258902,1.37207822792076,0.168336714866764
gene-LOC111118133,0.4013971032248,0.998537388805972,0.565769647358486,0.639553640277239
gene-LOC111118134,0.507201182651969,1.3449689221981,0.246148160003842,2.67137794376028
gene-LOC111118135,0.687808358985808,2.11271249910269,0.624549039353315,2.91681547239451
gene-LOC111118136,1.12740152147697,0.642465210956673,0.60400028811898,0.64801296334797
gene-LOC111118137,0.321713428727117,0.523096574856133,0.402912661837893,0.287131353549108
gene-LOC111118138,0.676988004758979,1.33162654287156,0.574992162384498,1.25317253218391
gene-LOC111118139,0.227690245023935,0.283576135030581,0.154571306567219,0.26362944316933
gene-LOC111118140,0.354094789684779,0.358970166128748,0.431976877414138,0.214051835847558
gene-LOC111118141,0.328278822061322,0.428837876233353,0.367808828544518,0.38774035417438
gene-LOC111118142,0.55012455003496,2.56901196028101,0.557299443002587,1.01608040045126
gene-LOC111118143,0.102238586425,0.538574791956167,0.275060332294712,0.266698767527267
gene-LOC111118144,0.371077144612285,0.461764601732035,0.325082724974698,0.369952542500436
gene-LOC111118145,1.7728336658925,0.623707920128804,1.93776575184631,0.18762097817862
gene-LOC111118146,0.395829203435736,1.51956913266301,0.560652021436807,0.694378430666149
gene-LOC111118147,0.225897033167886,0.404987688076389,0.207037322209421,0.207563877691757
gene-LOC111118148,0.89585256407814,0.31466431048302,0.699892068650522,0.668099255390354
gene-LOC111118149,0.544749611445817,0.74071946290404,0.418082189621632,0.927664066587458
gene-LOC111118150,0.287206631489483,0.370563931774398,0.156239260884126,0.222282404835012
gene-LOC111118151,0.423608679056312,1.53791501524343,0.466403818782237,1.24089226278406
gene-LOC111118152,0.222624785735144,0.5203156103389,0.225344992995756,0.161463375490303
gene-LOC111118153,0.377521453234114,0.402110812830256,0.637856074544714,0.172836913225248
gene-LOC111118154,1.24919609274366,0.331999584186636,1.61963469865982,0.099684949351988
gene-LOC111118155,0.353575472092413,1.44333616730236,0.575015715416333,0.802949277180023
gene-LOC111118156,0.847418609887089,0.596789734563639,0.482591920905601,0.309903585893646
gene-LOC111118157,0.437233981518026,0.532772847075106,0.494429879970873,0.658616669222636
gene-LOC111118158,0.554485877377485,1.9837054396547,0.84028451719838,2.91681547239451
gene-LOC111118159,1.19102054725698,1.45629092289995,2.16979631374949,1.9116311789188
gene-LOC111118160,0.436220058439741,0.657682388786379,0.240933547789046,0.723572673982038
gene-LOC111118161,0.180567106093168,1.89151065631779,0.360429699454034,2.25287329891547
gene-LOC111118162,0.418579282551296,1.39697094332832,0.476797325546451,1.06131027908369
gene-LOC111118163,0.49093567691082,1.50805075321951,0.562440766096139,1.50937967599591
gene-LOC111118164,0.452414263292073,1.79220993991694,0.471133250304185,0.911349182505205
gene-LOC111118165,0.185775055334295,1.15214351603124,0.470992444770338,0.803346082629239
gene-LOC111118166,1.34495263742697,1.40236883812049,1.79234951319669,0.629240095445505
gene-LOC111118167,0.465085755358825,1.55949173408168,0.478138385055817,1.77770274235099
gene-LOC111118168,1.08676308401014,0.365111300160609,0.495750965847812,0.333928932291477
gene-LOC111118169,0.543463660623291,1.34605637915988,0.601526187660076,1.10626176126544
gene-LOC111118170,0.427465670095101,0.882334542840979,0.509478336949597,0.777846263215487
gene-LOC111118171,0.604893048576431,1.16787100624967,0.473105721723584,1.30504569873972
gene-LOC111118172,0.283936167230432,1.52477565321527,0.517531410970221,0.648895205927573
gene-LOC111118173,1.70264039587922,1.54528993447741,1.4657180822189,1.57423255615642
gene-LOC111118174,0.381650852488203,0.942906604357211,0.42331469158794,0.694619255336734
gene-LOC111118175,0.372828969658375,1.44905795131215,0.628120765997385,1.16443122287004
gene-LOC111118176,0.366666263519809,1.42615152305177,0.156275937116778,0.60279359110158
gene-LOC111118177,0.508272184422509,2.02391563060244,0.552102627388034,1.14618421298263
gene-LOC111118178,2.125,NA,2.55155181539914,2.91681547239451
gene-LOC111118179,0.295953037315959,0.324726489407112,0.34566951313475,0.392092904062737
gene-LOC111118180,0.769916801984597,1.08399313950747,0.450362725530173,1.54768843972945
gene-LOC111118181,0.585092175061984,0.936726562894389,0.688147289215102,0.697981063049038
gene-LOC111118182,1.60185840688657,0.498694490768308,2.01020126641015,0.374960559606795
gene-LOC111118183,0.511937077487782,0.332263037102573,0.712737632414062,0.19549075085485
gene-LOC111118184,0.335017208164813,0.483550777483852,0.578324176730758,0.728052404396701
gene-LOC111118185,1.44839293726959,0.594490808914384,1.71603768752912,0.21725989350917
gene-LOC111118186,0.531800992060766,0.74905740486011,0.474833658460104,0.864533918698963
gene-LOC111118187,0.484329360402226,1.56688684348985,0.51278408914739,0.938238095962699
gene-LOC111118188,0.35967221920622,0.446536767456833,0.135861475768871,0.314219762301177
gene-LOC111118189,0.296805665783416,2.08720345075039,0.365130781641526,0.841650237775881
gene-LOC111118190,0.566144260978371,1.48633968742791,0.573419291269616,0.513336362653339
gene-LOC111118191,0.452586091786635,1.22982193113165,0.515644164574598,1.26787534404696
gene-LOC111118192,0.245332713281559,1.05020068978849,0.730991410354828,1.10902201656097
gene-LOC111118193,0.484175429637623,2.16880399748492,0.505030274030032,1.55247384629763
gene-LOC111118194,0.38920043978649,0.374562618133629,0.487901906077824,0.322360430040624
gene-LOC111118195,0.396531393900643,0.301004272586213,0.377308958048993,0.247508918974692
gene-LOC111118196,0.301056948056204,0.979624481196938,0.539228527882994,0.918877367028339
gene-LOC111118197,0.299013449639237,1.63875958371461,0.661578194103547,1.47822659221654
gene-LOC111118198,1.43749790578477,0.831304967591064,0.963484512141791,0.739418418508273
gene-LOC111118199,0.492169322099035,2.01697261674848,0.463447471445065,1.02585507442924
gene-LOC111118200,0.626680297380567,0.697949807743652,0.388444784912711,0.674140892432972
gene-LOC111118201,1.23549598036793,0.528054053946503,0.669642199984642,0.401242856957717
gene-LOC111118202,0.767345208090304,1.28437114999579,0.804401664256617,1.38829111097511
